workerId,chart,data_size,outcome,outcome_true,responseTime
007ef95746cc9b1d497b0b88e5a418365ca8c890,PB,150,True,1,2345
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,True,1,4917
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,False,0,5120
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,True,1,9498
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,True,1,8822
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,True,1,3059
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,False,0,8143
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,False,0,6809
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,False,0,3478
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,True,1,7266
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,True,1,5490
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,True,1,4552
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,True,1,7498
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,True,1,3343
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,True,1,6473
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,True,1,9885
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,True,1,3395
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,True,1,7293
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,True,1,2672
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,False,0,3290
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,True,1,3882
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,True,1,2622
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,False,0,6336
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,False,0,5443
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,True,1,5006
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,150,False,0,4877
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,300,True,1,4956
8d373899d375b03cb1c4a9233ed82d7e3b694a42,TM,75,True,1,2368
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,True,1,3169
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,True,1,2540
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,True,1,3750
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,False,0,2305
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,False,0,3287
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,True,1,1927
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,False,0,1458
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,False,0,1893
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,True,1,2795
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,Undecided,0,2731
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,True,1,3769
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,True,1,3539
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,False,0,3151
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,True,1,3138
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,True,1,2366
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,True,1,2166
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,True,1,3509
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,False,0,1945
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,False,0,2938
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,False,0,2492
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,True,1,1970
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,Undecided,0,2021
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,Undecided,0,1328
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,True,1,4005
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,300,True,1,2171
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,75,True,1,2877
392e79ddbb4af3e1eae4a60f4c5dd15eeb0d58cb,WB,150,True,1,2903
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,True,1,8623
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,True,1,4675
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,True,1,10731
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,False,0,5700
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,True,1,5012
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,True,1,4523
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,False,0,3813
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,True,1,6729
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,True,1,4590
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,False,0,3706
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,True,1,3519
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,Undecided,0,7753
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,False,0,9080
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,False,0,7351
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,True,1,4641
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,True,1,3667
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,True,1,3868
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,True,1,3271
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,True,1,3115
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,True,1,3822
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,True,1,3414
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,True,1,5613
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,True,1,10266
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,300,True,1,3308
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,False,0,12518
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,75,False,0,4188
303bdb01be628b9dc1678384ba84272d55b16d0b,WB,150,True,1,4518
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,True,1,8024
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,True,1,3018
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,True,1,5144
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,False,0,2686
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,False,0,4984
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,True,1,2354
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,True,1,3242
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,True,1,2611
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,False,0,2447
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,True,1,3390
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,True,1,2419
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,Undecided,0,4308
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,True,1,2384
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,True,1,2229
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,True,1,2005
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,False,0,1933
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,75,Undecided,0,3101
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,True,1,2891
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,True,1,4754
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,True,1,3032
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,True,1,2119
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,True,1,1941
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,Undecided,0,2695
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,False,0,2347
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,300,True,1,2823
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,True,1,1918
00ccc144b082c4a8ab402ef895e3953a3fddd7a0,PB,150,False,0,1781
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,True,1,39551
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,True,1,6782
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,True,1,11245
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,True,1,6993
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,True,1,7664
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,True,1,6113
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,False,0,5418
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,False,0,7486
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,False,0,7359
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,False,0,8017
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,False,0,6690
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,False,0,5527
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,False,0,8364
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,True,1,6454
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,True,1,6253
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,False,0,10295
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,True,1,6579
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,True,1,4071
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,False,0,7091
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,True,1,7877
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,False,0,7743
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,False,0,8369
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,False,0,6376
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,150,False,0,5701
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,True,1,6301
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,300,False,0,4782
ede3d8c1378eb507f1666f635105ab6b89dbf6fd,TM,75,True,1,7161
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,False,0,8446
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,False,0,6190
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,False,0,15966
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,True,1,9384
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,False,0,6307
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,True,1,2833
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,False,0,7265
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,True,1,5175
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,True,1,5195
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,False,0,3112
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,False,0,10503
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,True,1,7749
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,True,1,2457
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,True,1,7715
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,False,0,3695
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,False,0,1784
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,False,0,3243
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,True,1,2467
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,True,1,9048
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,True,1,2946
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,False,0,3274
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,False,0,1803
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,300,False,0,2304
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,150,True,1,4180
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,False,0,4711
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,False,0,5364
91a0f047edbe6264abd68d3f4b12bde89d174a9d,TM,75,True,1,5013
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,True,1,13779
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,False,0,6582
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,False,0,2713
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,False,0,1707
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,True,1,2044
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,False,0,3703
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,True,1,1457
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,True,1,1599
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,Undecided,0,1833
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,True,1,6169
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,True,1,2696
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,True,1,3110
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,True,1,2218
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,False,0,3168
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,True,1,2213
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,True,1,3267
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,True,1,2584
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,True,1,1911
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,True,1,3241
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,True,1,2251
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,True,1,2169
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,False,0,3131
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,True,1,2776
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,True,1,2821
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,75,True,1,3173
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,150,False,0,2473
ac6d2f9d0892d843c7a1e4dd340a05d10f854084,TM,300,False,0,2702
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,True,1,12492
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,False,0,10922
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,False,0,5611
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,False,0,4248
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,False,0,4745
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,True,1,4112
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,True,1,4414
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,False,0,5565
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,True,1,8052
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,True,1,7344
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,True,1,4406
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,True,1,4183
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,False,0,3038
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,False,0,5995
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,False,0,5061
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,False,0,5787
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,True,1,6339
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,False,0,3107
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,True,1,7000
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,False,0,5318
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,False,0,3271
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,True,1,2911
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,True,1,5082
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,True,1,4834
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,150,False,0,7576
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,75,False,0,2794
6afa1a398eaa8e8157b58a1ad515a1633397e6a9,PB,300,False,0,6648
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,False,0,5231
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,True,1,2548
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,Undecided,0,3220
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,True,1,3019
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,False,0,2485
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,True,1,1713
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,True,1,3022
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,False,0,2127
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,True,1,2294
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,True,1,1753
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,False,0,1872
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,True,1,3372
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,True,1,2230
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,True,1,2035
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,True,1,1717
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,False,0,2067
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,True,1,1942
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,True,1,2048
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,True,1,1366
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,True,1,1611
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,False,0,2331
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,True,1,2087
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,True,1,1417
b00c26def48693ed2b76a370f8aea01ca183f039,PB,150,True,1,3387
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,True,1,1585
b00c26def48693ed2b76a370f8aea01ca183f039,PB,300,True,1,1461
b00c26def48693ed2b76a370f8aea01ca183f039,PB,75,True,1,1749
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,True,1,4430
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,False,0,3415
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,True,1,4106
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,Undecided,0,4701
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,True,1,4676
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,False,0,5588
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,Undecided,0,3990
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,True,1,3909
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,True,1,3506
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,True,1,5289
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,True,1,3921
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,True,1,3386
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,False,0,4130
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,True,1,1894
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,True,1,3544
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,True,1,4798
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,True,1,3957
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,True,1,3013
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,True,1,5400
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,False,0,4474
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,True,1,3073
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,True,1,4033
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,False,0,5895
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,True,1,2966
c54223b50194a408c23ad546225cc0bba59d42f0,WB,300,True,1,2803
c54223b50194a408c23ad546225cc0bba59d42f0,WB,150,True,1,3095
c54223b50194a408c23ad546225cc0bba59d42f0,WB,75,False,0,6055
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,True,1,5976
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,True,1,9221
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,False,0,3062
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,True,1,2956
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,False,0,3643
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,False,0,1599
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,True,1,2027
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,True,1,1895
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,False,0,1651
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,True,1,1921
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,True,1,2070
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,False,0,1768
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,True,1,1761
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,True,1,1884
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,True,1,1782
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,False,0,1630
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,True,1,1757
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,True,1,1918
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,True,1,1521
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,False,0,1368
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,True,1,1692
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,False,0,2106
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,75,False,0,2642
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,True,1,1411
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,300,True,1,1774
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,True,1,2407
c076c5855d63c7841fbbe1f1419a8fc8599aa2b8,WB,150,True,1,1587
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,True,1,5161
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,True,1,1805
ac143b30301a196a41a3537497cd3387c80adeb7,PB,150,True,1,3886
ac143b30301a196a41a3537497cd3387c80adeb7,PB,150,Undecided,0,4699
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,True,1,2133
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,True,1,1938
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,True,1,1573
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,True,1,2121
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,False,0,3653
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,False,0,3573
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,False,0,6071
ac143b30301a196a41a3537497cd3387c80adeb7,PB,150,True,1,2584
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,True,1,2279
ac143b30301a196a41a3537497cd3387c80adeb7,PB,150,True,1,1904
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,False,0,3514
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,True,1,1552
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,True,1,3071
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,True,1,3706
ac143b30301a196a41a3537497cd3387c80adeb7,PB,150,True,1,2249
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,True,1,3666
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,False,0,2513
ac143b30301a196a41a3537497cd3387c80adeb7,PB,75,True,1,3969
ac143b30301a196a41a3537497cd3387c80adeb7,PB,150,True,1,1851
ac143b30301a196a41a3537497cd3387c80adeb7,PB,300,False,0,1665
ac143b30301a196a41a3537497cd3387c80adeb7,PB,150,False,0,2534
ac143b30301a196a41a3537497cd3387c80adeb7,PB,150,False,0,2123
